Wellname,X (meters),Y (meters)
Bul-05_OH,522696.125,1560511.375
Bul-20_OH,523894.1875,1559786.25
Bul-23_OH,522639.0625,1559712.375
Bul-24_OH,523920.8125,1559772.25
Bul-30_OH,523395.5,1557591.25
Bul-40_OH,522768.4375,1558939.125
Bul-42_OH,522721.2188,1559557.75
Bul-48_OH,521778.0938,1559670.125
Bul-62_OH,523693.9688,1558914.5
Bul-90_OH,522042.6563,1560104.375
Bul-95_OH,523036.3438,1558560
Bul-32_OH,524818.125,1559137.625
Bul-37_OH,523040.8438,1557942.875
Bul-43_OH,521668.125,1559388
Bul-51_OH,524702.8125,1558697.25
Bul-54_OH,521629.9375,1558767.625
Bul-57_RD,524806.875,1559108.875
Bul-61_OH,523133.7188,1558172.625
Bul-02_OH,524082.1875,1560347.375
Bul-12_OH,523337,1558372.25
Bul-22_OH,524878.5625,1557935.75
Bul-22_OH,524221.6875,1557585.75
Bul-56_OH,523672.6563,1558936.5
Bul-63_RD,524769.4375,1558652.25
Bul-64_OH,523104.125,1559695.625
Bul-68_OH,521740.4375,1558042
Bul-17_OH,524115.2188,1558387.75
Bul-45_OH,522476.8438,1559101.375
Bul-25_OH,522600.4375,1557490.875
Bul-31a_OH,524733.5,1560527.125
Bul-33_OH,525032.4375,1560202.375
Bul-50_OH,525375.75,1560259.25
Bul-58_OH,521551.5938,1559100.5
Bul-69_OH,521745.7813,1558064.625
Bul-73_OH,520209.5,1559789.875
Bul-75_OH,520639.75,1558584.375
Bul-77_OH,525355,1560267.875
Bul-78_OH,525517.625,1559872.5
Bul-81_OH,520223.0313,1559841.875
Bul-82_OH,525514.3125,1559897.75
Bul-85_OH,519987.625,1558500
Bul-87_OH,520008.5938,1558514.5
Bul-94_OH,525582,1559111
Bul-98_OH,525521,1559471
Bul-01_OH,523561.9375,1559561.5
Bul-03A_OH,523228.5313,1559950.25
Bul-04_OH,522668.25,1558669.375
Bul-06_OH,523035.5313,1559524.5
Bul-07_OH,523720.5938,1560000.125
Bul-08_OH,523011.6875,1559001
Bul-09_OH,523198.0625,1560455.125
Bul-10_OH,523440.4375,1558774.75
Bul-11_OH,523256.5625,1559247.5
Bul-13_OH,523616.2813,1559177.5
Bul-14_OH,522942.75,1559253.375
Bul-15_OH,523440.5313,1557949
Bul-16_OH,522706.625,1559284
Bul-18_OH,522728.875,1557964.75
Bul-21_OH,524033.3438,1558705.375
Bul-26_OH,524062.9688,1558699.125
Bul-27_OH,523597.8438,1559358.75
Bul-28_OH,523626.3438,1560441.125
Bul-29_OH,524790.5625,1558674.125
Bul-34_OH,524551.375,1559524.125
Bul-35_OH,524002.625,1558711.125
Bul-36_OH,524105.0625,1559391.75
Bul-38_OH,523767.4375,1558262
Bul-39_OH,523330.7813,1558991
Bul-41_OH,524226.875,1559196.625
Bul-44_OH,523459.9063,1558798.125
Bul-46_OH,523702.4375,1558060.5
Bul-47_OH,524129.4688,1559373.625
Bul-49_OH,523718,1558499.875
Bul-52_OH,524252.1875,1559213.75
Bul-53_OH,523258.6563,1558738.375
Bul-55_OH,523036.5625,1558574.375
Bul-59_OH,524413.6875,1558460.875
Bul-60_OH,523199.375,1559374.875
Bul-65_OH,523043.5313,1559553.625
Bul-66_OH,522426.5,1559285.5
Bul-67_OH,522441.0313,1559298.125
Bul-70_OH,523725.3438,1558527.75
Bul-71_OH,523425.375,1559819.625
Bul-72_OH,523475.5,1558808.125
Bul-74_OH,523907.0625,1558745.75
Bul-76_OH,522684.5,1560497.25
Bul-79_OH,523889.0938,1558750.125
Bul-80_OH,523600.6563,1559383.75
Bul-83_OH,524135.0313,1558406.5
Bul-84_OH,523407.6563,1559837.125
Bul-86_OH,523765.25,1558287.75
Bul-88_OH,523209.4375,1559967
Bul-89_OH,523676.25,1558939.875
Bul-91_OH,523716.3438,1560025.25
Bul-92,523140.8438,1558160.625
Bul-93_OH,523718.75,1558079.625
Bul-96_OH,523350,1558351
Bul-97_OH,523707.375,1558909.875
Bul-99_OH,522931,1559226
Bul-100_OH,523566.3125,1559548.5
Bul-101_OH,523034,1559522
Bul-102_OH,523258.4063,1558748.75
Bul-103_OH,523350,1559007
Bul-104_OH,523553.1875,1559549.875
Bul-105_OH,523544.5,1559539
Bul-106_OH,523535.8125,1559528
Bul-107_OH,523527.0938,1559517
Bul-108_OH,522714.8125,1559290.5
Bul-109_OH,523558.8438,1559536.125
Bul-109L,523558.8438,1559536.125
Bul-110,523550.1563,1559525.125
Bul-111_OH,523541.4688,1559514.125
Bul-112_OH,523019.7188,1558994.125
Bul-113,523030.875,1559003
